ConditionTime,AIType,AiParameter1,,,
0:00,3,3,,,
0:10,3,3,,,
0:20,3,3,,,
0:30,3,3,,,
0:40,3,3,,,
0:50,3,3,,,
1:00,3,3,,,귀금속 상인 가가 행동 패턴
1:10,3,3,,,
1:20,3,3,,,22:10 ~ 6:20 집 휴식
1:30,3,3,,,6:30 집 퇴장
1:40,3,3,,,6:40 광장 벤치 이동
1:50,3,3,,,6:50 ~ 7:30 벤치 앉기
2:00,3,3,,,7:40 벤치에서 일어나기
2:10,3,3,,,7:50 귀금속 상점 이동
2:20,3,3,,,8:00 ~ 19:50 장사
2:30,3,3,,,20:00 장사 상태 해제
2:40,3,3,,,20:10 ~ 21:00 퓨퓨 공원 벤치 이동
2:50,3,3,,,21:10 ~ 21:50 벤치 앉기
3:00,3,3,,,22:00 벤치에서 일어나기
3:10,3,3,,,22:00 ~ 23:00 집 이동
3:20,3,3,,,
3:30,3,3,,,
3:40,3,3,,,
3:50,3,3,,,
4:00,3,3,,,
4:10,3,3,,,
4:20,3,3,,,
4:30,3,3,,,
4:40,3,3,,,
4:50,3,3,,,
5:00,3,3,,,
5:10,3,3,,,
5:20,3,3,,,
5:30,3,3,,,
5:40,3,3,,,
5:50,3,3,,,
6:00,3,3,,,
6:10,3,3,,,
6:20,3,3,,,
6:30,3,1,,,
6:40,1,2,,,
6:50,2,4,,,
7:00,2,4,,,
7:10,2,4,,,
7:20,2,4,,,
7:30,2,4,,,
7:40,3,1,,,
7:50,1,1,,,
8:00,3,1,,,
8:10,3,1,,,
8:20,3,1,,,
8:30,3,1,,,
8:40,3,1,,,
8:50,3,1,,,
9:00,3,1,,,
9:10,3,1,,,
9:20,3,1,,,
9:30,3,1,,,
9:40,3,1,,,
9:50,3,1,,,
10:00,3,1,,,
10:10,3,1,,,
10:20,3,1,,,
10:30,3,1,,,
10:40,3,1,,,
10:50,3,1,,,
11:00,3,1,,,
11:10,3,1,,,
11:20,3,1,,,
11:30,3,1,,,
11:40,3,1,,,
11:50,3,1,,,
12:00,3,1,,,
12:10,3,1,,,
12:20,3,1,,,
12:30,3,1,,,
12:40,3,1,,,
12:50,3,1,,,
13:00,3,1,,,
13:10,3,1,,,
13:20,3,1,,,
13:30,3,1,,,
13:40,3,1,,,
13:50,3,1,,,
14:00,3,1,,,
14:10,3,1,,,
14:20,3,1,,,
14:30,3,1,,,
14:40,3,1,,,
14:50,3,1,,,
15:00,3,1,,,
15:10,3,1,,,
15:20,3,1,,,
15:30,3,1,,,
15:40,3,1,,,
15:50,3,1,,,
16:00,3,1,,,
16:10,3,1,,,
16:20,3,1,,,
16:30,3,1,,,
16:40,3,1,,,
16:50,3,1,,,
17:00,3,1,,,
17:10,3,1,,,
17:20,3,1,,,
17:30,3,1,,,
17:40,3,1,,,
17:50,3,1,,,
18:00,3,1,,,
18:10,3,1,,,
18:20,3,1,,,
18:30,3,1,,,
18:40,3,1,,,
18:50,3,1,,,
19:00,3,1,,,
19:10,3,1,,,
19:20,3,1,,,
19:30,3,1,,,
19:40,3,1,,,
19:50,3,1,,,
20:00,3,1,,,
20:10,1,3,,,
20:20,3,2,,,
20:30,3,2,,,
20:40,3,2,,,
20:50,3,2,,,
21:00,3,2,,,
21:10,2,4,,,
21:20,2,4,,,
21:30,2,4,,,
21:40,2,4,,,
21:50,2,4,,,
22:00,1,16,,,
22:10,3,2,,,
22:20,3,2,,,
22:30,3,2,,,
22:40,3,2,,,
22:50,3,2,,,
23:00,3,3,,,
23:10,3,3,,,
23:20,3,3,,,
23:30,3,3,,,
23:40,3,3,,,
23:50,3,3,,,
