Text_ID,Character_ID,Text_Type,Animation_ID,Text_Formal,Text_Script_1,Text_Script_2,Text_Select1,Text_Select2,Text_Next1,Text_Next2,Event_ID_1,Event_ID_2
0,2,2,3,1,어서 와라! 오늘은 품질 좋으니 사 가게나.,오늘은 어떤 걸 사러 왔나!,재료 사러 왔습니다.,다음에 오겠습니다.,1,2,-1,-1
1,2,1,3,1,그래! 좋은 재료가 있으니 어서 둘러보게나.,하하! 오늘은 자신 있는 재료로 가득 채웠지!,-1,-1,-1,-1,1,-1
2,2,1,3,1,다음엔 더 준비할 테니 사러 와라!,다음엔 싸게 주겠네!,-1,-1,-1,-1,-1,-1
3,2,2,3,2,왔나! 이거 다 채집하느라 애쓴 거다.,어서 와라. 오늘은 품질이 아주 좋아!,재료 사러 왔습니다.,다음에 오겠습니다.,4,5,-1,-1
4,2,1,3,2,어떠냐. 괜찮지 않냐?,오늘은 특별히 품질이 좋지!,-1,-1,-1,-1,1,-1
5,2,1,3,2,다음엔 더 많이 사 가라고!,다음엔 더 좋은 것을 준비하마!,-1,-1,-1,-1,-1,-1
6,2,2,3,3,지금 안 사면 다음엔 없을 게다.,왜 이리 늦었나! 좋은 건 다 나갔어!,재료 사러 왔습니다.,다음에 오겠습니다.,7,8,-1,-1
7,2,1,3,3,잘 생각했군!,자네를 위해서 몇 개는 숨겨뒀었네,-1,-1,-1,-1,1,-1
8,2,1,3,3,잘 가시게나!,다음엔 좀 더 일찍 오시게!,-1,-1,-1,-1,-1,-1
