Character_ID,Aiindex,ConditionTime,AIType,AiParameter1,AiParameter2,AiParameter3
2,1,0:00,,,,
2,2,0:10,,,,
2,3,0:20,,,,
2,4,0:30,,,,
2,5,0:40,,,,
2,6,0:50,,,,
2,7,1:00,,,,
2,8,1:10,,,,
2,9,1:20,,,,
2,10,1:30,,,,
2,11,1:40,,,,
2,12,1:50,,,,
2,13,2:00,,,,
2,14,2:10,,,,
2,15,2:20,,,,
2,16,2:30,,,,
2,17,2:40,,,,
2,18,2:50,,,,
2,19,3:00,,,,
2,20,3:10,,,,
2,21,3:20,,,,
2,22,3:30,,,,
2,23,3:40,,,,
2,24,3:50,,,,
2,25,4:00,,,,
2,26,4:10,,,,
2,27,4:20,,,,
2,28,4:30,,,,
2,29,4:40,,,,
2,30,4:50,,,,
2,31,5:00,,,,
2,32,5:10,,,,
2,33,5:20,,,,
2,34,5:30,,,,
2,35,5:40,,,,
2,36,5:50,,,,
2,37,6:00,,,,
2,38,6:10,,,,
2,39,6:20,,,,
2,40,6:30,,,,
2,41,6:40,,,,
2,42,6:50,,,,
2,43,7:00,,,,
2,44,7:10,,,,
2,45,7:20,,,,
2,46,7:30,,,,
2,47,7:40,,,,
2,48,7:50,,,,
2,49,8:00,,,,
2,50,8:10,,,,
2,51,8:20,,,,
2,52,8:30,,,,
2,53,8:40,,,,
2,54,8:50,,,,
2,55,9:00,,,,
2,56,9:10,,,,
2,57,9:20,,,,
2,58,9:30,,,,
2,59,9:40,,,,
2,60,9:50,,,,
2,61,10:00,,,,
2,62,10:10,,,,
2,63,10:20,,,,
2,64,10:30,,,,
2,65,10:40,,,,
2,66,10:50,,,,
2,67,11:00,,,,
2,68,11:10,,,,
2,69,11:20,,,,
2,70,11:30,,,,
2,71,11:40,,,,
2,72,11:50,,,,
2,73,12:00,,,,
2,74,12:10,,,,
2,75,12:20,,,,
2,76,12:30,,,,
2,77,12:40,,,,
2,78,12:50,,,,
2,79,13:00,,,,
2,80,13:10,,,,
2,81,13:20,,,,
2,82,13:30,,,,
2,83,13:40,,,,
2,84,13:50,,,,
2,85,14:00,,,,
2,86,14:10,,,,
2,87,14:20,,,,
2,88,14:30,,,,
2,89,14:40,,,,
2,90,14:50,,,,
2,91,15:00,,,,
2,92,15:10,,,,
2,93,15:20,,,,
2,94,15:30,,,,
2,95,15:40,,,,
2,96,15:50,,,,
2,97,16:00,,,,
2,98,16:10,,,,
2,99,16:20,,,,
2,100,16:30,,,,
2,101,16:40,,,,
2,102,16:50,,,,
2,103,17:00,,,,
2,104,17:10,,,,
2,105,17:20,,,,
2,106,17:30,,,,
2,107,17:40,,,,
2,108,17:50,,,,
2,109,18:00,,,,
2,110,18:10,,,,
2,111,18:20,,,,
2,112,18:30,,,,
2,113,18:40,,,,
2,114,18:50,,,,
2,115,19:00,,,,
2,116,19:10,,,,
2,117,19:20,,,,
2,118,19:30,,,,
2,119,19:40,,,,
2,120,19:50,,,,
2,121,20:00,,,,
2,122,20:10,,,,
2,123,20:20,,,,
2,124,20:30,,,,
2,125,20:40,,,,
2,126,20:50,,,,
2,127,21:00,,,,
2,128,21:10,,,,
2,129,21:20,,,,
2,130,21:30,,,,
2,131,21:40,,,,
2,132,21:50,,,,
2,133,22:00,,,,
2,134,22:10,,,,
2,135,22:20,,,,
2,136,22:30,,,,
2,137,22:40,,,,
2,138,22:50,,,,
2,139,23:00,,,,
2,140,23:10,,,,
2,141,23:20,,,,
2,142,23:30,,,,
2,143,23:40,,,,
2,144,23:50,,,,
