LocationName,LocationType,PositionX,PositionY,PositionZ
Start,1,74.14648,15.00153,305.2342
Raven_Craft,3,149.2322,24.99969,315.3928
Redin_Farm,1,156.267,24.99969,320.0809
NPC_Farm_1,1,172.7385,14.99939,257.6463
Pupu_Feeding_Tube,1,178.1711,14.99939,236.3937
Flower_Bench_1,2,172.253,14.99939,238.6067
Flower_Bench_2,2,173.9884,14.99939,230.3698
Flower_Bench_3,2,185.7606,14.99939,232.3621
Flower_Bench_4,2,185.4555,14.99939,238.0371
Flower_Bench_5,2,181.3019,14.99939,241.7885
Board_1,1,186.1838,14.99939,258.9744
Pupu_Bronze_Statue,1,196.951,14.99939,256.0174
Beil_Shop,3,197.7444,14.99939,264.3006
Gaga_Shop,3,198.1259,14.99939,248.7158
Beil_House,3,195.5001,14.99939,263.5086
Beil_Standing,1,193.917,14.99939,261.4695
Gaga_House,3,202.159,14.99939,246.6194
Gaga_Standing,1,203.804,14.99939,246.409
Harry_Wolver_House,3,213.3288,14.99939,252.713
Harry_Standing,1,213.0452,14.99939,255.0167
Wolver_Standing,1,213.9728,14.99939,256.8849
Stella_House,3,212.6534,14.99939,262.1199
Stella_Standing,1,213.0243,14.99939,260.1031
Dokan_Dorris_Hpuse,3,201.165,14.99939,266.7334
Dokan_Standing,1,203.093,14.99939,266.6033
Dorris_Standing,1,199.689,14.99939,265.5269
Craft_Shop_Work_1,1,203.2845,14.99939,267.1038
Craft_Shop_Work_2,1,196.882,14.99939,267.6235
Spirit_Tree,1,246.2118,12.04207,257.7799
Pinwheel_1,1,153.2278,14.99939,251.6702
Pinwheel_2,1,157.2232,14.99939,251.8133
NPC_Farm_2,1,176.3686,14.99939,257.5835
Board_2,1,184.6954,14.99939,258.2372
Fox_Statue,1,141.0099,14.99939,257.3755
Fishing_Spot,1,248.9605,11.99994,236.3162
