Item_ID,Item_Name_KO,Material_Name_EG,Item_Icon_Name,Particles_Name,Item_Type,Item_Text,Item_Color
1,정의의 꽃,Item_Material_Flower_1,Icon_Item_Flower_1,FlowerParticles1,1,화염의 기운을 머금은 꽃.\n 주로 햇볓이 잘 드는 곳에 자란다고 전해진다.,A92E2E
2,지혜의 꽃,Item_Material_Flower_2,Icon_Item_Flower_2,FlowerParticles2,1,마법을 이루게 해주는 마나를 머금고 자란 꽃.\n 꽃가루는 마나포션의 재료로도 쓰인다.,2C9BB5
3,자연의 꽃,Item_Material_Flower_3,Icon_Item_Flower_3,FlowerParticles3,1,대지의 기운을 머금은 꽃\n 단단하고 척박한 땅에서도 잘 자라는 꽃이며 갖는 이는 의지가 단단해진다고 전해진다.,418534
4,신비의 꽃,Item_Material_Flower_4,Icon_Item_Flower_4,FlowerParticles4,1,빛의 기운을 머금은 꽃\n 사람들의 발길이 닿지 않는 곳에서 조용히 자라난다고 전해진다.,FFA200
5,안식의 꽃,Item_Material_Flower_5,Icon_Item_Flower_5,FlowerParticles5,1,어둠의 기운을 머금은 꽃\n 사람들의 이목이 닿지 않는 곳에서 조용히 자라난다고 전해진다.,6A3A87
6,선악의 꽃,Item_Material_Flower_6,Icon_Item_Flower_6,FlowerParticles6,1,정의의 기운과 어둠의 기운이 균형적으로 융합된 꽃이다. \n씨앗은 약재로 쓰이나 꽃은 어느 한쪽의 기운이 강해지면 폭발을 발생시켜 폭탄의 재료로 쓰이기도 한다.,A92E2E
7,정의의 과실,Item_Material_Fruit_1,Icon_Item_Fruit_1,FruitParticles1,1,정의의 꽃이 맺은 과실. \n이 과실을 먹으면 불의 마법을 쓸 수 있을 정도로 맵다고 전해진다.,2C9BB5
8,지혜의 과실,Item_Material_Fruit_2,Icon_Item_Fruit_2,FruitParticles2,1,물과 마나를 머금은 지혜의 꽃이 맺은 과실. \n공복인 상태에서 마나 포션이 없을 때 대용으로 쓰이기도한다.,418534
9,자연의 과실,Item_Material_Fruit_3,Icon_Item_Fruit_3,FruitParticles3,1,자연의 꽃이 맺은 과실. \n특별한 맛이 없이 그저 과실만 가득하다. 우울증 치료제로도 쓰인다.,FFA200
10,신비의 과실,Item_Material_Fruit_4,Icon_Item_Fruit_4,FruitParticles4,1,신비의 꽃이 맺은 과실. \n안식일에 특식으로 먹게 되는 과일이다. 맛은 인간계의 참외와 같은 맛이 난다고 전해진다.,6A3A87
11,안식의 과실,Item_Material_Fruit_5,Icon_Item_Fruit_5,FruitParticles5,1,안식의 꽃이 맺은 과실. \n식용으로 쓰지 않고. 주로 연금술에 쓰인다고 전해진다.,A92E2E
12,선악의 과실,Item_Material_Fruit_6,Icon_Item_Fruit_6,FruitParticles6,1,주로 황무지가 되어버린 곳에서 터를 만들 때 사용되는 식물이다. \n하나를 땅에 심게 되면 땅질을 고르게 ㅎ해준다. 허나 과일의 맛은 맹물과 같다.,2C9BB5
13,아이번 하트 열매,Item_Material_Fruit_7,Icon_Item_Fruit_7,FruitParticles7,1,모든 대륙이 황무지였던 시기. \n고대 신수가 사람들을 위하여 자신의 신체 일부를 떼어 줬다고 전해지는 열매. 오늘날까지도 사람들은 대개 식재료로도 사용한다.,#FF4000
14,정의의 씨앗,Item_Material_Seed_1,Icon_Item_Seed_1,SeedParticles1,1,화염의 기운을 머금은 씨앗.\n 주로 햇볓이 잘 드는 곳에 자란다고 전해진다.,418534
15,지혜의 씨앗,Item_Material_Seed_2,Icon_Item_Seed_2,SeedParticles2,1,이 씨앗은 물을 주기적으로 줘야 잘 자랍니다.',FFA200
16,자연의 씨앗,Item_Material_Seed_3,Icon_Item_Seed_3,SeedParticles3,1,"대지의 기운을 머금은 씨앗. \n어디서든 잘 자라 재배하기 가장 쉬운 ""자연의 과실""의 씨앗이다.",6A3A87
17,신비의 씨앗,Item_Material_Seed_4,Icon_Item_Seed_4,SeedParticles4,1,빛의 기운을 머금은 씨앗을 빻은 뒤 \n물에 뿌려주면 성수로도 만들어진다고 전해진다.,AB588C
18,안식의 씨앗,Item_Material_Seed_5,Icon_Item_Seed_5,SeedParticles5,1,음침한 기운을 품고 있다. \n이 씨앗들은 해가 들지 않는 으슥한 곳에서 잘 자란다고 전해진다.,AB588C
19,선악의 씨앗,Item_Material_Seed_6,Icon_Item_Seed_6,SeedParticles6,1,섭취했을 때 안정감을 일으키게 하는 씨앗이다. 씨앗을 빻아 가루로 만들어 약제로 사용한다.,AB588C
20,아이번 하트 씨앗,Item_Material_Seed_7,Icon_Item_Seed_7,SeedParticles7,1, 이 씨앗은 농사를 짓는 용도로만 사용할 수 있으며 과실만이 보석세공의 재료로 사용할 수 있다,#FF4000
21,신비한 조약돌,Item_Material_Pebble_1,Icon_Item_Pebble_1,PebbleParticles1,1,화염과 대지의 기운을 머금은 조약돌 신비한 무늬가 새겨져 있다. 고온의 화염 마법에 노출되어 화염의 인장이 각인되어 있다.,C64123
22,요정의 눈,Item_Material_Eyeball_1,Icon_Item_Eyeball_1,EyeballParticles1,1,화염과 물의 기운을 머금은 요정의 눈 정의의 요정 또는 지혜의 요정의 눈이다. 실제 요정의 눈이 아니니 안심하자.,94BAC8
23,전갈 꼬리,Item_Material_Scorpion_1,Icon_Item_Scorpion_1,ScorpionParticles1,1,화염과 어둠의 기운을 머금은 전갈 꼬리 멸종위기 전갈의 꼬리이며 사막에서 구할 수 있다고 전해지지만 땅굴에 서식하기 때문에 발견하기 매우 드물다.,611A39
24,별똥별 조각,Item_Material_Star_1,Icon_Item_Star_1,StarParticles1,1,물과 빛의 기운을 머금은 별똥별 조각. 이 작은 조각 하나로 하나의 건물만한 크레이터를 남기는 것을 보아 실제 우주에서 떨어진 운석으로 보인다.,84FFB8
25,열대퓨퓨의 깃털,Item_Material_Feather_1,Icon_Item_Feather_1,FeatherParticles1,1,화염과 대지의 기운을 머금은 퓨퓨의 깃털. 열대 지방에서 서식하는 퓨퓨의 깃털이다.,BF5E27
26,개구리알,Item_Material_Frogspawn_1,Icon_Item_Frogspawn_1,FrogspawnParticles1,1,물과 어둠의 기운을 머금은 개구리알. 호숫가에서 볼 수 있지만 예외로 심해에서도 발견된다. 그 이유는 정체불명.,5624D9
27,신비한 버섯,Item_Material_Mushroom_1,Icon_Item_Mushroom_1,MushroomParticles1,1,대지와 어둠의 기운을 머금은 버섯. 섭취하게 되면 환각 증상과 함께 몽환적인 기분을 낸다고 알려져 있다. 과다섭취를 하게 되면 영영 환상에서 벗어나지 못함으로 주의.,3E3BDB
28,밤의 해파리,Item_Material_Jellyfish_1,Icon_Item_Jellyfish_1,JellyfishParticles1,1,빛과 어둠의 기운을 머금은 해파리. 이 해파리의 독침은 사람을 수면마취하게 만드는 효과가 있어. 의학적으로 사용하기도 한다.,BB3BDB
29,바다가 담긴 조개,Item_Material_Shellfish_1,Icon_Item_Shellfish_1,ShellfishParticles1,1,물과 빛의 기운을 머금은 조개 바다가 담긴 듯한 모습의 조개. 주로 신성한 힘이 발산되어 알록달록 빛나 보인다. 사제들의 장식용으로 자주 쓰이기도 한다.,26CDCD
30,비취 클로버,Item_Material_Clover_1,Icon_Item_Clover_1,CloverParticles1,1,대지와 빛의 기운을 머금은 클로버 마나에 심하게 노출되어 광석이 되어버린 식물. 왠지 오랫동안 만지게 되면 나까지 광석이 되어버릴 것 같은 기분이 든다.,96CB40
31,수초,Item_Material_Plant_1,Icon_Item_Plant_1,PlantParticles1,1,민물에서 사는 수생 식물. 바다 뿐만 아니라 호숫가에서도 서식한다.,52CBA0
32,무지개 비늘,Item_Material_Scales_1,Icon_Item_Scales_1,ScalesParticles1,1,무지개 송어의 비늘이며 무지개 색을 띈다. 비늘의 결정 또한 딱딱하기에 하나하나 수집하여. 장식에서 반짝거리게 하는 용도로도 사용한다.,27966C
33,진주 비늘,Item_Material_Scales_2,Icon_Item_Scales_2,ScalesParticles2,1,진주 구피의 비늘이며 진주 색을 띈다. 비늘에도 불순물을 저장하기 때문에. 비늘 또한 아름다우며 단단하다.,EC6AA3
34,크리스탈 비늘,Item_Material_Scales_3,Icon_Item_Scales_3,ScalesParticles3,1,크리스탈 흰동가리의 비늘이며 크리스탈 색을 띈다. 투명하게 보이는 것과 의외로 매우 단단하다.,3D66CD
35,태양의 비늘,Item_Material_Scales_4,Icon_Item_Scales_4,ScalesParticles4,1,태양의 금붕어의 비늘이며 태양 색을 띈다. 미미한 발열을 하기 때문에. 겨울 의류에 솜털과 같이 내장되곤 한다.,F38416
36,집게 ,Item_Material_Tongs_1,Icon_Item_Tongs_1,TongsParticles1,1,진흙 게의 단단한 집게이다. 식재료와 함께 삶아 먹으면 맛이 일품이다.,AB7D19
37,무지개 점액,Item_Material_Mucus_1,Icon_Item_Mucus_1,MucusParticles1,1,무지개 송어의 비늘에서 흐르던 무지개 빛깔의 점액이다. 이 점액은 인체에 무해하고. 눈가 밑을 화장하는 화장품으로도 사용된다.,27966C
38,진주 비늘,Item_Material_Pearl_1,Icon_Item_Pearl_1,PearlParticles1,1,진주 구피가 품고 있던 진주이다. 불순물을 걸러 저장한 진주이며. 다른 물에 넣어둘 경우 물을 깨끗하게 만드는 효과가 있다.,EC6AA3
39,크리스탈 광석,Item_Material_Crystal_1,Icon_Item_Crystal_1,CrystalParticles1,1,크리스탈 흰동가리 몸에 붙어있던 크리스탈 광석이다. 여타 다른 광석과 같이 단단한 광석이지만. 크기가 다른 광석들 중 매우 작은 편에 속해있다.,3D66CD
40,태양의 조각,Item_Material_Sun_1,Icon_Item_Sun_1,SunParticles1,1,태양의 금붕어 몸에 깃들어있던 태양의 조각이다. 안식의 꽃잎과 함께 사용하면 손난로로 사용할 수 있다.,F38416
41,게딱지,Item_Material_Crab_1,Icon_Item_Crab_1,CrabParticles1,1,진흙 게의 단단한 등딱지이다. 생으로 먹으면 진흙맛이 나지만. 양념게장으로 해먹으면 산해진미가 따로 없다.,AB7D19
42,카오스 스톤,Item_Material_Ore_1,Icon_Item_Ore_1,OreParticles1,1,칠흑의 색이 불길함을 자아내면서도 보석의 내면에 감도는 빛줄기가 안정감을 들게 한다. 혼돈의 조화가 아울러져 되려 평온함을 느끼게 한다.,#2E2E2E
43,루비,Item_Icon_gem_1,Icon_Item_gem_1,-1,2,화염의 기운을 머금은 보석. 만지기만 해도 따뜻함이 안에 맴돌지만 너무 오래 만지고 있지 않게 주의하자.,
44,사파이어,Item_Icon_gem_2,Icon_Item_gem_2,-1,2,물의 기운을 머금은 보석. 들고 있기만 해도 마법을 쓸 수 있을 만큼 마력이 강해진다.,
45,토파즈,Item_Icon_gem_3,Icon_Item_gem_3,-1,2,빛의 기운을 머금은 보석. 주로 성인식을 끝낸 자녀들에게 선물하는 부모들이 많다. 부패물들을 막아낸다.,
46,에메랄드,Item_Icon_gem_4,Icon_Item_gem_4,-1,2,대지의 기운을 머금은 보석. 우울한 사람에게 선물하면 효과는 직빵이다.,
47,흑요석,Item_Icon_gem_5,Icon_Item_gem_5,-1,2,"어둠의 기운을 머금은 보석. ""어둠의 힘을 다루는 힘이 없는 이에게 절대 팔지 말것""",
48,돌맹이,Item_Icon_gem_6,Icon_Item_gem_6,-1,2,길가에 떨어져 있는 돌맹이 쓸모없다.,
49,금,Item_Icon_gem_7,Icon_Item_gem_7,-1,2,정밀한 순금으로 제작되었다. 밤에도 찬란할 것 같이 반짝인다.,
50,자수정,Item_Icon_gem_8,Icon_Item_gem_8,-1,2,몽환적인 기분을 들게하는 보석이다. 보석을 바라보면 계속 빠져들 것 같다.,
51,다이아몬드,Item_Icon_gem_9,Icon_Item_gem_9,-1,2,순수하게 깨끗한 느낌을 들게한다. 이보다 투명하고 아름다운 보석이 있을까?,
52,오팔,Item_Icon_gem_10,Icon_Item_gem_10,-1,2,바위처럼 단단해보인다. 보석이 깃든 장비에 단단함을 더해주는 보석으로 알려져 있다.,
53,소울라이트,Item_Icon_gem_11,Icon_Item_gem_11,-1,2,보석을 들여다보면 무언가 일렁인다. 마치 누군가의 영혼이 담겨져 있는 것 같다.,
54,일렁이는 카오스스톤,Item_Icon_gem_12,Icon_Item_gem_12,-1,2,다른 재료들의 속성과 더해져 더욱 더 강한 힘이 솟구치고 있다. 과분한 힘이 흘러내리듯 주변에는 오라가 피어오르고 있다.,
55,반지,Item_Accessory_1,Icon_Item_Accessory_1,Ring,3,금속으로 만든 반지. 손가락에 딱 맞다.,N
56,목걸이,Item_Accessory_2,Icon_Item_Accessory_2,Necklace,3,금속으로 만든 목걸이. 순금으로 제작되지 않아 그렇게 반짝이지 않다.,N
57,팔찌,Item_Accessory_3,Icon_Item_Accessory_3,Bracelet,3,금속으로 만든 팔찌 은 재질로 되어있지 않아 다행이다.,N
58,귀걸이,Item_Accessory_4,Icon_Item_Accessory_4,Earring,3,금속으로 만든 귀걸이. 이거 부서지진 않겠지?,N
59,핀,Item_Accessory_5,Icon_Item_Accessory_5,Hairclip,3,머리에 꽂는 작은 금핀. 혹시나 밥에 넣을 생각은 하지 말자.,N
60,브로치,Item_Accessory_6,Icon_Item_Accessory_6,Bracelet,3,금 브로치. 밋밋한게 명예용은 아닌 듯 하다.,N
61,일렁이는 빛의 고릿줄,Item_Accessory_7,Icon_Item_Accessory_7,Necklace,3,신비한 기운이 맴도는 줄이다. 만지기만해도 따뜻한 기분이 든다.,Y
62,루비 반지,Item_Finish_1,Icon_Item_Finish_1,Ring,4,가진 이에게 화염 마법의 상승을 불러일으킨다.,R
63,루비 목걸이,Item_Finish_2,Icon_Item_Finish_2,Necklace,4,용족들이 좋아할 것 같은 붉은 빛이 화염처럼 일렁인다.,R
64,루비 팔찌,Item_Finish_3,Icon_Item_Finish_3,Bracelet,4,무투가들이 애용하는 장신구이다. 착용만 해도 정열이 샘솟는 것 같다.,R
65,루비 귀걸이,Item_Finish_4,Icon_Item_Finish_4,Earring,4,고급스런 붉은 자태가 아름답다. 용족분들이 연회에 참석할 때 애용할 정도다.,R
66,루비 핀,Item_Finish_5,Icon_Item_Finish_5,Hairclip,4,붉은 빛의 보석에 매료되어 빤히 보지말자. 설마 자기를 좋아하나 의심할 수 있으니까.,R
67,루비 브로치,Item_Finish_6,Icon_Item_Finish_6,Bracelet,4,명예와 노고를 치하하는데 사용되는 브로치다. 이를 가진자에겐 목례를 할 수 있길.,R
68,사파이어 반지,Item_Finish_7,Icon_Item_Finish_7,Ring,4,마나가 깃들어있다. 착용만 해도 사용할 수 있는 마나량을 늘려준다.,B
69,사파이어 목걸이,Item_Finish_8,Icon_Item_Finish_8,Necklace,4,이 목걸이를 착용하면 마법을 사용하지 못하는 자들도 사용할 수 있게 만들어준다. 다만 어리숙하게 다루다가 마나에 중독되지 않기를.,B
70,사파이어 팔찌,Item_Finish_9,Icon_Item_Finish_9,Bracelet,4,어떤 이들은 사막을 유랑할 때 이팔찌를 통해 물의 마법을 부려 갈증을 해소하기도 한다.,B
71,사파이어 귀걸이,Item_Finish_10,Icon_Item_Finish_10,Earring,4,마나가 없는 상황에서 예비용으로 저장하여 사용한다고도 전해진다.,B
72,사파이어 핀,Item_Finish_11,Icon_Item_Finish_11,Hairclip,4,대마법사들이 연회에 갈 때. 즐겨 착용하는 브로치이다. 파랗게 빛나는 것이 마치 바다속에 있는 것 같은 느낌을 들게 한다.,B
73,사파이어 브로치,Item_Finish_12,Icon_Item_Finish_12,Bracelet,4,마법 학교 졸업생들에게 치하하는 브로치다. 착용자의 마나량을 저장할 수 있다고 한다.,B
74,토파즈 반지,Item_Finish_13,Icon_Item_Finish_13,Ring,4,착용만해도 몸에 부패의 기운을 막아준다. 이는 교회를 다니는 수녀와 신도들에게 의무적으로 지급되곤 한다.,Y
75,토파즈 목걸이,Item_Finish_14,Icon_Item_Finish_14,Necklace,4,수녀와 신도를 졸업한 사제들에게 하사되는 목걸이. 빛의 힘을 더욱 더 이끌어 낼 수 있다.,Y
76,토파즈 팔찌,Item_Finish_15,Icon_Item_Finish_15,Bracelet,4,상처를 치유하는 사제들이 비상시를 위해 착용하는 팔찌이다. 언제서든 팔찌의 힘을 빌려 치유마법을 구사할 수 있다.,Y
77,토파즈 귀걸이,Item_Finish_16,Icon_Item_Finish_16,Earring,4,여사제들이 신성한 의식을 할 때 착용한다. 치유력이 뛰어나 귀가 곯을 일은 없을 것 같다.,Y
78,토파즈 핀,Item_Finish_17,Icon_Item_Finish_17,Hairclip,4,"""이 핀은 기이하게도 무기로 사용해도 치유마법이 발동하더라구요. 하마터면 몬스터를 치유할 뻔 했어요."" - 모험을 하고 돌아온 어느 사제가.",Y
79,토파즈 브로치,Item_Finish_18,Icon_Item_Finish_18,Bracelet,4,사제들이 안식일에 가운과 함께 착용한다. 이들을 나타내는 상징성으로도 쓰인다.,Y
80,에메랄드 반지,Item_Finish_19,Icon_Item_Finish_19,Ring,4,"""깊은 상처를 가진 아이에게 주니 침울했던 얼굴이 며칠 후에 밝아지는 것을 볼 수 있었어요.""",G
81,에메랄드 목걸이,Item_Finish_20,Icon_Item_Finish_20,Necklace,4,외상 후 스트레스를 가지게 된 이들에게 의료목적으로 사용되는 장신구이다.,G
82,에메랄드 팔찌,Item_Finish_21,Icon_Item_Finish_21,Bracelet,4,치유사들이 환각에 사로잡히는 것을 막아준다. '때때론 우연히 만난 상대에게 반해 손자까지 상상하는 망상까지도 막아준다.,G
83,에메랄드 귀걸이,Item_Finish_22,Icon_Item_Finish_22,Earring,4,"""딸이 저 없이 힘들어하는 모습을 볼 수 없군요. 마지막 인사는 이것으로 대신 선물해주려 합니다."" - 어느 시한부 인생을 살던 이",G
84,에메랄드 핀,Item_Finish_23,Icon_Item_Finish_23,Hairclip,4,"""가난하지만 전쟁으로 부모를 잃은 아이들을 위해서라면 언제나 밝은 모습으로 아이들을 대해야 해서요."" - 어느 보육원 원장",G
85,에메랄드 브로치,Item_Finish_24,Icon_Item_Finish_24,Bracelet,4,전쟁에 참여 했던 이들에게 기리는 반지로 선물되곤 했다. 그들의 아픔을 조금이라도 씻을 수 있다면,G
86,흑요석 반지,Item_Finish_25,Icon_Item_Finish_25,Ring,4,흑마법을 구사하는 자들이 사용하는 반지이다. 착용자의 흑마법의 능력을 끌어올려줄 뿐 다행히 타락시키진 않는다.,N
87,흑요석 목걸이,Item_Finish_26,Icon_Item_Finish_26,Necklace,4,"""이것을 착용한 자를 보면 피하라는 말이 있었는데. 사실은 엄청 소심한 풋내기 흑마술사였지 뭐야."" - 아내의 어깨에 손을 올리며 웃는 모험가",N
88,흑요석 팔찌,Item_Finish_27,Icon_Item_Finish_27,Bracelet,4,흑마술사들이 하수인들을 소환할 때 사용하는 팔찌. 마력이 다되면 하수인은 돌아가지만 다시 팔찌에 마력을 충전할 수 있다.,N
89,흑요석 귀걸이,Item_Finish_28,Icon_Item_Finish_28,Earring,4,마녀들이 애용하는 귀걸이. 그들도 연금술만 하는 것이 아니라 미용 또한 신경쓴다는 것이 학계의 정설,N
90,흑요석 핀,Item_Finish_29,Icon_Item_Finish_29,Hairclip,4,이 핀을 들여다보면 마음이 쿵 내려앉는 기분이 들겠지만. 미모가 빼어난자면 되려 사랑에 빠지고 말것이다.,N
91,흑요석 브로치,Item_Finish_30,Icon_Item_Finish_30,Bracelet,4,흑마술 협회 사람들을 상징하는 용도로도 쓰이나. 반역자들도 사용한다는 소문이 있다.,N
92,금 반지,Item_Finish_31,Icon_Item_Finish_31,Ring,4,금 반지는 부와 명예를 상징하는 부자들의 장신구이다.,Y
93,금 목걸이,Item_Finish_32,Icon_Item_Finish_32,Necklace,4,금 목걸이를 착용하면 왠지 모르게 불량해 보인다…,Y
94,금 팔찌,Item_Finish_33,Icon_Item_Finish_33,Bracelet,4,금이 가장 돋보이는 팔찌이다. 풍채가 큰 부자들이 좋아할 것 같다. ,Y
95,금 귀걸이,Item_Finish_34,Icon_Item_Finish_34,Earring,4,귀족들이 애용하는 귀걸이다. 빛에 반짝일 때마다 미모 또한 반짝인다.,Y
96,금 핀,Item_Finish_35,Icon_Item_Finish_35,Hairclip,4,사교파티에 자주 사용되곤 한다. 금발과 잘어울릴 것 같다.,Y
97,금 브로치,Item_Finish_36,Icon_Item_Finish_36,Bracelet,4,명예를 상징하는데 주로 쓰인다. 검은색의 옷과 대비되면 예쁘게 돋보일 것이다.,Y
98,자수정 반지,Item_Finish_37,Icon_Item_Finish_37,Ring,4,신비한 인상을 주는 반지이다. 이것을 쓰면 상대를 매료시키기 수월해질 것 같다.,V
99,자수정 목걸이,Item_Finish_38,Icon_Item_Finish_38,Necklace,4,주로 점술사들이 착용한다. 어두운 조명에서 발광할 때 신비함을 더해준다고 전해진다.,V
100,자수정 팔찌,Item_Finish_39,Icon_Item_Finish_39,Bracelet,4,보랏빛의 색상이 돋보이는 팔찌다. 혼돈 마법을 사용하는 이들이 주로 선호한다.,V
101,자수정 귀걸이,Item_Finish_40,Icon_Item_Finish_40,Earring,4,몽환적인 인상을 더해주는 귀걸이다. 신비한 인상을 심어주기 원하는 사람에게 제격이다.,V
102,자수정 핀,Item_Finish_41,Icon_Item_Finish_41,Hairclip,4,자수정 귀걸이와 함께하면 매력이 배가 되는 핀이다. 몽환적인 인상을 심어준다.,V
103,자수정 브로치,Item_Finish_42,Icon_Item_Finish_42,Bracelet,4,예술가들을 상징하는 자줏빛 브로치다. 화가. 조각사와 같은 예술에 조예가 깊은 이들이 선호한다.,V
104,다이아몬드 반지,Item_Finish_43,Icon_Item_Finish_43,Ring,4,청혼을 상징하는 반지이다. 백년가약을 맺기 위한 이들에게 필요한 장신구이다.,N
105,다이아몬드 목걸이,Item_Finish_44,Icon_Item_Finish_44,Necklace,4,아름다움을 대표하는 목걸이이다. 절세미녀들에게 선물하는 관습이 있다고 전해진다.,N
106,다이아몬드 팔찌,Item_Finish_45,Icon_Item_Finish_45,Bracelet,4,고객들이 사치를 부리고 싶을 때 주로 구매하는 장신구이다. 눈이 부실정도로 빛나는 것이 조금 과하게 느껴진다.,N
107,다이아몬드 귀걸이,Item_Finish_46,Icon_Item_Finish_46,Earring,4,연회에 귀족들이 주로 착용하는 장신구이다. 이것을 착용하고 미소를 지으면 누구나 반하게 된다.,N
108,다이아몬드 핀,Item_Finish_47,Icon_Item_Finish_47,Hairclip,4,주로 나이가 있는 귀족들이 애용한다. 묶은 머리를 고정할 때 과하지 않은 반짝임에 사용하는 것 같다.,N
109,다이아몬드 브로치,Item_Finish_48,Icon_Item_Finish_48,Bracelet,4,흰눈공주가 좋아할 것 같은 브로치다. 12시가 되면 빛이 나지 않는다는 전설이 있다.,N
110,오팔 반지,Item_Finish_49,Icon_Item_Finish_49,Ring,4,광부들의 안전을 기원하는 부적으로 널리 쓰이는 반지이다. 실제로 루델의 한 광부가 품질보증을 했던 전적이 있다.,R
111,오팔 목걸이,Item_Finish_50,Icon_Item_Finish_50,Necklace,4,장수를 기원하는 목걸이. 고령자에게 선물하면 기운이 깃들게 된다. 간혹 보석이 파손 되면 재빨리 복구를 하길…,R
112,오팔 팔찌,Item_Finish_51,Icon_Item_Finish_51,Bracelet,4,모험가들이 애용하는 팔찌. 찰나의 순간에 보석이 희생을 한다고 전해진다.,R
113,오팔 귀걸이,Item_Finish_52,Icon_Item_Finish_52,Earring,4,강한 인상을 주기 위한 목걸이. 이 목걸이만 있으면 함부로 건들지 못한다는 얘기가 전해진다.,R
114,오팔 핀,Item_Finish_53,Icon_Item_Finish_53,Hairclip,4,오팔로 만든 핀은 장식용이 아니라 단단함 때문인지 호신용으로도 사용한다고 전해진다.,R
115,오팔 브로치,Item_Finish_54,Icon_Item_Finish_54,Bracelet,4,주로 군인들이 정복을 입었을 경우에 착용한다고 한다. 마법에 맞았을 때 대신 목숨을 구해줄지도 모른다.,R
116,소울라이트 반지,Item_Finish_55,Icon_Item_Finish_55,Ring,4,신비한 느낌을 넘어 위험한 느낌을 주는 반지이다. 영혼이 가둬질 것 같은 기분이 들게한다.,V
117,소울라이트 목걸이,Item_Finish_56,Icon_Item_Finish_56,Necklace,4,이 목걸이를 쥐고 대상을 떠올리며 기도하면 대상의 영혼이 목걸이에 깃든다고 알려지고 있다.,V
118,소울라이트 팔찌,Item_Finish_57,Icon_Item_Finish_57,Bracelet,4,"""날 이딴 곳에 가두고 무사할줄 알았나? 어서 꺼내줘!""",V
119,소울라이트 귀걸이,Item_Finish_58,Icon_Item_Finish_58,Earring,4,"""이 장신구가 강령술사에게 넘어가지 않도록 주의를 요함""",V
120,소울라이트 핀,Item_Finish_59,Icon_Item_Finish_59,Hairclip,4,핀의 뾰족한 부분으로 대상을 찌르면 상대의 영혼을 핀에 가둘 수 있다고 전해진다.,V
121,소울라이트 브로치,Item_Finish_60,Icon_Item_Finish_60,Bracelet,4,이 브로치를 한 상대를 만나면 친해지지 않도록 주의해야 할 것 같다.,V
122,영롱한 카오스 스톤 목걸이,Item_Finish_61,Icon_Item_Finish_61,Neklace,4,전쟁과 평화를 상징하는 목걸이. 따뜻한 인품과 냉철한 대의를 가진자만이 공명할 것이다.,N
123,돌반지,Item_Finish_62,Icon_Item_Finish_62,Ring,4,돌 반지이다. 노숙자에게 줘도 가질 것 같지 않다.,N
124,돌 목걸이,Item_Finish_63,Icon_Item_Finish_63,Necklace,4,돌 목걸이이다. 원시인도 받으면 막상 뜯어버릴 것 같은 볼품없는 장신구다.,N
125,돌 팔찌,Item_Finish_64,Icon_Item_Finish_64,Bracelet,4,돌 팔찌이다. 화장실에 휴지가 없을 때 조차 쓸 수 없을 것 같이 형편없다.,N
126,돌 귀걸이,Item_Finish_65,Icon_Item_Finish_65,Earring,4,돌 귀걸이이다. 착용한 모습을 보면 거머리로 착각하여 서둘러 떼버릴 것 같이 생겼다.,N
127,돌 핀,Item_Finish_66,Icon_Item_Finish_66,Hairclip,4,돌 핀이다. 원숭이에게 줘도 다시 던져버릴 것 같이 형편없게 생겼다.,N
128,돌 브로치,Item_Finish_67,Icon_Item_Finish_67,Bracelet,4,돌 브로치이다. 착용하면 멍청이라는 것을 자랑하듯이 보일 것 같다.,N
129,무지개 송어,Item_Fish_1,Icon_Item_Fish_1,Neklace,5,무지개 색을 가진 송어이며 비늘에 무지개 빛깔의 점액이 흐른다. 무지개 빛깔의 비늘 때문인지 밤에도 쉽게 잡히는 개체이다.,
130,진주 구피,Item_Fish_2,Icon_Item_Fish_2,-1,5,진주 색을 가진 구피이며 진주를 품고 있다. 1급수에만 서식하며. 그 외 급수의 물을 정화시키는 아주 이로운 개체이다.,
131,크리스탈 흰동가리,Item_Fish_3,Icon_Item_Fish_3,-1,5,민물에 사는 흰동가리로 온 몸이 크리스탈 광석으로 되어있다. 물에 빛을 반사하여 더욱 더 예쁘게 보이게끔 한다고도 전해진다.,
132,태양의 금붕어,Item_Fish_4,Icon_Item_Fish_4,-1,5,태양의 기운을 품고 있으며 몸 속엔 태양의 조각이 깃들어있다. 맨손으로 만지면 화상에 입으니 주의.,
133,진흙게,Item_Fish_5,Icon_Item_Fish_5,-1,5,민물 속 진흙에 숨어 사는 게이며 진흙과 같은 보호색을 띈다. 주변 환경에 영향을 잘 받아 맛 또한 진흙 맛이 난다고 한다. 허나 식재료를 넣어 요리하면 향이 잘 스며든다고 전해진다.,
134,나뭇가지,Item_Material_Branch_1,Icon_Item_Branch_1,-1,5,나무에서 떨어져 강에 빠진 나뭇가지. 쓰레기이며 1골드에 판매할 수 있다.,
