Item_ID,Item_Name_KO,Material_Name_EG,Item_Icon_Name,Item_Type,Buy_Value,Sell_Value,Sell_Fame,Shop_Type,Shop_Rate
1,정의의 꽃,Item_Material_Flower_1,Icon_Item_Flower_1,1,10,-1,-1,1,1
2,지혜의 꽃,Item_Material_Flower_2,Icon_Item_Flower_2,1,12,-1,-1,1,1
3,자연의 꽃,Item_Material_Flower_3,Icon_Item_Flower_3,1,14,-1,-1,1,1
4,신비의 꽃,Item_Material_Flower_4,Icon_Item_Flower_4,1,16,-1,-1,1,1
5,안식의 꽃,Item_Material_Flower_5,Icon_Item_Flower_5,1,18,-1,-1,1,1
6,정의의 과실,Item_Material_Fruit_1,Icon_Item_Fruit_1,1,20,-1,-1,1,1
7,지혜의 과실,Item_Material_Fruit_2,Icon_Item_Fruit_2,1,22,-1,-1,1,1
8,자연의 과실,Item_Material_Fruit_3,Icon_Item_Fruit_3,1,24,-1,-1,1,1
9,신비의 과실,Item_Material_Fruit_4,Icon_Item_Fruit_4,1,26,-1,-1,1,1
10,안식의 과실,Item_Material_Fruit_5,Icon_Item_Fruit_5,1,28,-1,-1,1,1
11,정의의 씨앗,Item_Material_Seed_1,Icon_Item_Seed_1,1,30,-1,-1,1,1
12,지혜의 씨앗,Item_Material_Seed_2,Icon_Item_Seed_2,1,32,-1,-1,1,1
13,자연의 씨앗,Item_Material_Seed_3,Icon_Item_Seed_3,1,34,-1,-1,1,1
14,신비의 씨앗,Item_Material_Seed_4,Icon_Item_Seed_4,1,36,-1,-1,1,1
15,안식의 씨앗,Item_Material_Seed_5,Icon_Item_Seed_5,1,38,-1,-1,1,1
16,정의와 안식의 꽃,Item_Material_Flower_6,Icon_Item_Flower_6,1,40,-1,-1,1,1
17,지혜와 자연의 과실,Item_Material_Fruit_6,Icon_Item_Fruit_6,1,42,-1,-1,1,1
18,신비와 안식의 씨앗,Item_Material_Seed_6,Icon_Item_Seed_6,1,44,-1,-1,1,1
19,신비한 조약돌,Item_Material_Pebble_1,Icon_Item_Pebble_1,1,46,-1,-1,1,1
20,요정의 눈,Item_Material_Eyeball_1,Icon_Item_Eyeball_1,1,48,-1,-1,1,1
21,전갈 꼬리,Item_Material_Scorpion_1,Icon_Item_Scorpion_1,1,50,-1,-1,1,1
22,별똥별 조각,Item_Material_Star_1,Icon_Item_Star_1,1,52,-1,-1,1,1
23,열대퓨퓨의 깃털,Item_Material_Feather_1,Icon_Item_Feather_1,1,54,-1,-1,1,1
24,개구리알,Item_Material_Frogspawn_1,Icon_Item_Frogspawn_1,1,56,-1,-1,1,1
25,신비한 버섯,Item_Material_Mushroom_1,Icon_Item_Mushroom_1,1,58,-1,-1,1,1
26,밤의 해파리,Item_Material_Jellyfish_1,Icon_Item_Jellyfish_1,1,60,-1,-1,1,1
27,바다가 담긴 조개,Item_Material_Shellfish_1,Icon_Item_Shellfish_1,1,62,-1,-1,1,1
28,비취 클로버,Item_Material_Clover_1,Icon_Item_Clover_1,1,64,-1,-1,1,1
55,반지,Item_Accessory_1,Icon_Item_Accessory_1,3,40,-1,-1,2,1
56,목걸이,Item_Accessory_2,Icon_Item_Accessory_2,3,42,-1,-1,2,1
57,팔찌,Item_Accessory_3,Icon_Item_Accessory_3,3,44,-1,-1,2,1
58,귀걸이,Item_Accessory_4,Icon_Item_Accessory_4,3,46,-1,-1,2,1
59,핀,Item_Accessory_5,Icon_Item_Accessory_5,3,48,-1,-1,2,1
60,브로치,Item_Accessory_6,Icon_Item_Accessory_6,3,50,-1,-1,2,1
62,루비 반지,Item_Finish_1,Icon_Item_Finish_1,4,-1,430,40,3,-1
63,루비 목걸이,Item_Finish_2,Icon_Item_Finish_2,4,-1,460,40,3,-1
64,루비 팔찌,Item_Finish_3,Icon_Item_Finish_3,4,-1,490,40,3,-1
65,루비 귀걸이,Item_Finish_4,Icon_Item_Finish_4,4,-1,520,40,3,-1
66,루비 핀,Item_Finish_5,Icon_Item_Finish_5,4,-1,550,40,3,-1
67,루비 브로치,Item_Finish_6,Icon_Item_Finish_6,4,-1,580,40,3,-1
68,사파이어 반지,Item_Finish_7,Icon_Item_Finish_7,4,-1,430,40,3,-1
69,사파이어 목걸이,Item_Finish_8,Icon_Item_Finish_8,4,-1,460,40,3,-1
70,사파이어 팔찌,Item_Finish_9,Icon_Item_Finish_9,4,-1,490,40,3,-1
71,사파이어 귀걸이,Item_Finish_10,Icon_Item_Finish_10,4,-1,520,40,3,-1
72,사파이어 핀,Item_Finish_11,Icon_Item_Finish_11,4,-1,550,40,3,-1
73,사파이어 브로치,Item_Finish_12,Icon_Item_Finish_12,4,-1,580,40,3,-1
74,토파즈 반지,Item_Finish_13,Icon_Item_Finish_13,4,-1,430,40,3,-1
75,토파즈 목걸이,Item_Finish_14,Icon_Item_Finish_14,4,-1,460,40,3,-1
76,토파즈 팔찌,Item_Finish_15,Icon_Item_Finish_15,4,-1,490,40,3,-1
77,토파즈 귀걸이,Item_Finish_16,Icon_Item_Finish_16,4,-1,520,40,3,-1
78,토파즈 핀,Item_Finish_17,Icon_Item_Finish_17,4,-1,550,40,3,-1
79,토파즈 브로치,Item_Finish_18,Icon_Item_Finish_18,4,-1,580,40,3,-1
80,다이아몬드 반지,Item_Finish_19,Icon_Item_Finish_19,4,-1,430,40,3,-1
81,다이아몬드 목걸이,Item_Finish_20,Icon_Item_Finish_20,4,-1,460,40,3,-1
82,다이아몬드 팔찌,Item_Finish_21,Icon_Item_Finish_21,4,-1,490,40,3,-1
83,다이아몬드 귀걸이,Item_Finish_22,Icon_Item_Finish_22,4,-1,520,40,3,-1
84,다이아몬드 핀,Item_Finish_23,Icon_Item_Finish_23,4,-1,550,40,3,-1
85,다이아몬드 브로치,Item_Finish_24,Icon_Item_Finish_24,4,-1,580,40,3,-1
86,흑요석 반지,Item_Finish_25,Icon_Item_Finish_25,4,-1,430,40,3,-1
87,흑요석 목걸이,Item_Finish_26,Icon_Item_Finish_26,4,-1,460,40,3,-1
88,흑요석 팔찌,Item_Finish_27,Icon_Item_Finish_27,4,-1,490,40,3,-1
89,흑요석 귀걸이,Item_Finish_28,Icon_Item_Finish_28,4,-1,520,40,3,-1
90,흑요석 핀,Item_Finish_29,Icon_Item_Finish_29,4,-1,550,40,3,-1
91,흑요석 브로치,Item_Finish_30,Icon_Item_Finish_30,4,-1,580,40,3,-1
92,금 반지,Item_Finish_31,Icon_Item_Finish_31,4,-1,430,40,3,-1
93,금 목걸이,Item_Finish_32,Icon_Item_Finish_32,4,-1,460,40,3,-1
94,금 팔찌,Item_Finish_33,Icon_Item_Finish_33,4,-1,490,40,3,-1
95,금 귀걸이,Item_Finish_34,Icon_Item_Finish_34,4,-1,520,40,3,-1
96,금 핀,Item_Finish_35,Icon_Item_Finish_35,4,-1,550,40,3,-1
97,금 브로치,Item_Finish_36,Icon_Item_Finish_36,4,-1,580,40,3,-1
98,자수정 반지,Item_Finish_37,Icon_Item_Finish_37,4,-1,430,40,3,-1
99,자수정 목걸이,Item_Finish_38,Icon_Item_Finish_38,4,-1,460,40,3,-1
100,자수정 팔찌,Item_Finish_39,Icon_Item_Finish_39,4,-1,490,40,3,-1
101,자수정 귀걸이,Item_Finish_40,Icon_Item_Finish_40,4,-1,520,40,3,-1
102,자수정 핀,Item_Finish_41,Icon_Item_Finish_41,4,-1,550,40,3,-1
103,자수정 브로치,Item_Finish_42,Icon_Item_Finish_42,4,-1,580,40,3,-1
104,다이아몬드 반지,Item_Finish_43,Icon_Item_Finish_43,4,-1,430,40,3,-1
105,다이아몬드 목걸이,Item_Finish_44,Icon_Item_Finish_44,4,-1,460,40,3,-1
106,다이아몬드 팔찌,Item_Finish_45,Icon_Item_Finish_45,4,-1,490,40,3,-1
107,다이아몬드 귀걸이,Item_Finish_46,Icon_Item_Finish_46,4,-1,520,40,3,-1
108,다이아몬드 핀,Item_Finish_47,Icon_Item_Finish_47,4,-1,550,40,3,-1
109,다이아몬드 브로치,Item_Finish_48,Icon_Item_Finish_48,4,-1,580,40,3,-1
110,오팔 반지,Item_Finish_49,Icon_Item_Finish_49,4,-1,430,40,3,-1
111,오팔 목걸이,Item_Finish_50,Icon_Item_Finish_50,4,-1,460,40,3,-1
112,오팔 팔찌,Item_Finish_51,Icon_Item_Finish_51,4,-1,490,40,3,-1
113,오팔 귀걸이,Item_Finish_52,Icon_Item_Finish_52,4,-1,520,40,3,-1
114,오팔 핀,Item_Finish_53,Icon_Item_Finish_53,4,-1,550,40,3,-1
115,오팔 브로치,Item_Finish_54,Icon_Item_Finish_54,4,-1,580,40,3,-1
116,소울라이트 반지,Item_Finish_55,Icon_Item_Finish_55,4,-1,430,40,3,-1
117,소울라이트 목걸이,Item_Finish_56,Icon_Item_Finish_56,4,-1,460,40,3,-1
118,소울라이트 팔찌,Item_Finish_57,Icon_Item_Finish_57,4,-1,490,40,3,-1
119,소울라이트 귀걸이,Item_Finish_58,Icon_Item_Finish_58,4,-1,520,40,3,-1
120,소울라이트 핀,Item_Finish_59,Icon_Item_Finish_59,4,-1,550,40,3,-1
121,소울라이트 브로치,Item_Finish_60,Icon_Item_Finish_60,4,-1,580,40,3,-1
122,영롱한 카오스 스톤 목걸이,Item_Finish_61,Icon_Item_Finish_61,4,-1,600,40,3,-1
123,돌 반지,Item_Finish_62,Icon_Item_Finish_62,4,-1,0,40,3,-1
124,돌 목걸이,Item_Finish_63,Icon_Item_Finish_63,4,-1,0,40,3,-1
125,돌 팔찌,Item_Finish_64,Icon_Item_Finish_64,4,-1,0,40,3,-1
126,돌 귀걸이,Item_Finish_65,Icon_Item_Finish_65,4,-1,0,40,3,-1
127,돌 핀,Item_Finish_66,Icon_Item_Finish_66,4,-1,0,40,3,-1
128,돌 브로치,Item_Finish_67,Icon_Item_Finish_67,4,-1,0,40,3,-1
