Item_ID,Item_Name_KO,Material_Name_EG,Item_Icon_Name,element_Type_1,Element_Percent_1,element_Type_2,Element_Percent_2,element_Type_3,Element_Percent_3
1,힘의 꽃,Item_Material_Flower_1,Icon_Item_Flower_1,1,80,2,5,3,15
2,지혜의 꽃,Item_Material_Flower_2,Icon_Item_Flower_2,2,80,3,5,4,15
3,의지의 꽃,Item_Material_Flower_3,Icon_Item_Flower_3,3,80,4,5,5,15
4,신비의 꽃,Item_Material_Flower_4,Icon_Item_Flower_4,4,80,5,5,1,15
5,안식의 꽃,Item_Material_Flower_5,Icon_Item_Flower_5,5,80,1,5,2,15
6,힘의 과실,Item_Material_Fruit_1,Icon_Item_Fruit_1,1,80,2,5,3,15
7,지혜의 과실,Item_Material_Fruit_2,Icon_Item_Fruit_2,2,80,3,5,4,15
8,의지의 과실,Item_Material_Fruit_3,Icon_Item_Fruit_3,3,80,4,5,5,15
9,신비의 과실,Item_Material_Fruit_4,Icon_Item_Fruit_4,4,80,5,5,1,15
10,안식의 과실,Item_Material_Fruit_5,Icon_Item_Fruit_5,5,80,1,5,2,15
11,힘의 씨앗,Item_Material_Seed_1,Icon_Item_Seed_1,1,80,2,5,3,15
12,지혜의 씨앗,Item_Material_Seed_2,Icon_Item_Seed_2,2,80,3,5,4,15
13,의지의 씨앗,Item_Material_Seed_3,Icon_Item_Seed_3,3,80,4,5,5,15
14,신비의 씨앗,Item_Material_Seed_4,Icon_Item_Seed_4,4,80,5,5,1,15
15,안식의 씨앗,Item_Material_Seed_5,Icon_Item_Seed_5,5,80,1,5,2,15
