Text_ID,Text_Main_Type,Text_Sub_Type,Type,Text_Script,Parameter_1,Parameter_2,Parameter_3,Rate
1,1,-1,1_-1,흠... 청소라도 해둘까.,-1,-1,-1,1
2,2,1,2_1,이 재료를 한 번 써볼까.,1,5,-1,1
3,2,2,2_2,젠장 실패했어.,1,5,-1,1
4,2,3,2_3,완성은 했다만…,1,5,1,1
5,2,3,2_3,그럭저럭 팔 수는 있을 것 같군,1,5,2,1
6,2,3,2_3,좋았어. 만족스럽군,1,5,3,1
7,2,3,2_3,완벽해! 최고의 작품이야!,1,5,4,1
8,2,1,2_1,이 재료를 썼을 때 느낌이 좋았는데,6,10,-1,1
9,2,2,2_2,쓰읍 느낌이 안좋아…,6,10,-1,1
10,2,3,2_3,안 파는 게 나을수도.,6,10,1,1
11,2,3,2_3,그럭저럭. 괜찮은 작품이야,6,10,2,1
12,2,3,2_3,손님도 만족하시겠군. ,6,10,3,1
13,2,3,2_3,하하하! 걸작이야!,6,10,4,1
14,2,1,2_1,이번엔 이거다!,1,5,-1,1
15,2,2,2_2,엥 이거 왜이러지,1,5,-1,1
16,2,3,2_3,쳇. 뭐가 문제였지?,1,5,1,1
17,2,3,2_3,딱 평범하게 나왔군,1,5,2,1
18,2,3,2_3,뭔가 2%가 안타깝군. 그래도 이정도면.,1,5,3,1
19,2,3,2_3,역시 나야.,1,5,4,1
